timestep,fopr,foprh,interval
01.08.2012,91.0182871306342,83.51838027107,HIST
01.09.2012,94.6590186158596,79.7502231838617,HIST
01.10.2012,92.7658382435424,92.9235401685564,HIST
01.11.2012,98.3317885381549,86.9843001408519,HIST
01.12.2012,102.265060079681,82.7222070984541,HIST
01.01.2013,105.333011882072,94.0939795142545,HIST
01.02.2013,110.599662476175,84.6419216930168,HIST
01.03.2013,110.599662476175,83.0492865533599,HIST
01.04.2013,116.129645599984,116.663841969744,HIST
01.05.2013,117.290942055984,120.328777455234,HIST
01.06.2013,116.118032635424,119.450620172061,HIST
01.07.2013,116.118032635424,113.888566408824,HIST
01.08.2013,118.440393288132,102.581224626851,HIST
01.09.2013,120.809201153895,126.837580291474,HIST
01.10.2013,130.473937246207,123.780624265476,HIST
01.11.2013,126.55971912882,118.649736683269,HIST
01.12.2013,120.231733172379,120.135547785842,HIST
01.01.2014,121.434050504103,117.742455368778,HIST
01.02.2014,127.505753029308,116.348999639244,HIST
01.03.2014,128.780810559601,98.0150749169127,HIST
01.04.2014,128.780810559601,111.640084674119,HIST
01.05.2014,135.219851087582,124.253521164379,HIST
01.06.2014,128.458858533202,129.011231624895,HIST
01.07.2014,132.312624289199,123.487372249109,HIST
01.08.2014,127.020119317631,129.141355310235,HIST
01.09.2014,123.209515738102,119.242169331335,HIST
01.10.2014,130.602086682388,127.141131385305,HIST
01.11.2014,131.908107549212,96.7282152658369,HIST
01.12.2014,133.227188624704,105.729096892565,HIST
01.01.2015,134.559460510951,123.579408533257,HIST
01.02.2015,141.287433536498,112.832144422248,HIST
01.03.2015,138.461684865768,127.080134369802,HIST
01.04.2015,145.384769109057,138.958762314437,HIST
01.05.2015,145.384769109057,118.037894039643,HIST
01.06.2015,151.200159873419,153.180881967761,HIST
01.07.2015,160.272169465824,148.668464396499,HIST
01.08.2015,161.874891160482,141.883342102163,HIST
01.09.2015,158.637393337273,131.018623157254,HIST
01.10.2015,155.464645470527,118.914907320406,HIST
01.11.2015,164.792524198759,130.598075427517,HIST
01.12.2015,163.144598956771,144.741888194448,HIST
01.01.2016,158.250260988068,140.969332488171,HIST
01.02.2016,170.910281867114,149.700315887405,HIST
01.03.2016,179.455795960469,180.478693997444,HIST
01.04.2016,170.483006162446,167.601843358301,HIST
01.05.2016,182.416816593817,151.898483177672,HIST
01.06.2016,184.240984759755,155.444118841806,HIST
01.07.2016,195.295443845341,162.153807024786,HIST
01.08.2016,191.389534968434,170.06874077295,HIST
01.09.2016,183.733953569696,146.215480250764,HIST
01.10.2016,189.245972176787,193.087665411976,HIST
01.11.2016,196.815811063859,187.88037324156,HIST
01.12.2016,190.911336731943,183.675797069802,HIST
01.01.2017,200.45690356854,167.301331718304,HIST
01.02.2017,194.443196461484,146.746280369482,HIST
01.03.2017,196.387628426099,147.899522967695,HIST
01.04.2017,208.170886131665,184.751661441853,HIST
01.05.2017,197.762341825082,180.95254276995,HIST
01.06.2017,201.717588661583,162.584376461236,HIST
01.07.2017,203.734764548199,190.023414894105,HIST
01.08.2017,207.809459839163,173.645584641605,HIST
01.09.2017,214.043743634338,221.364039666632,HIST
01.10.2017,226.886368252398,220.238597662603,HIST
01.11.2017,242.768414030066,251.095370631297,HIST
01.12.2017,247.623782310667,199.510481407705,HIST
01.01.2018,252.576257956881,232.19335393976,HIST
01.02.2018,270.256596013862,245.122732584573,HIST
01.03.2018,259.446332173308,197.153267818497,HIST
01.04.2018,272.418648781973,208.69992683187,HIST
01.05.2018,288.763767708892,267.424125275205,HIST
01.06.2018,311.864869125603,325.275058498004,HIST
01.07.2018,324.339463890627,239.849033547119,HIST
01.08.2018,340.556437085158,282.900232286641,HIST
01.09.2018,323.528615230901,335.466821132921,HIST
01.10.2018,320.293329078592,244.575986084412,HIST
01.11.2018,323.496262369377,329.480943223211,HIST
01.12.2018,326.731224993071,306.898639635992,HIST
01.01.2019,320.19660049321,234.191793600734,HIST
01.02.2019,310.590702478413,316.243453263521,HIST
01.03.2019,295.061167354493,230.236228886711,HIST
01.04.2019,289.159944007403,261.400589382692,HIST
01.05.2019,312.292739527995,260.514603314254,HIST
01.06.2019,321.661521713835,329.67089360451,HIST
01.07.2019,340.961213016665,263.528921540581,HIST
01.08.2019,337.551600886499,343.289978101569,HIST
01.09.2019,351.053664921959,261.008399869476,HIST
01.10.2019,344.032591623519,252.003873364228,HIST
01.11.2019,364.674547120931,344.909186666976,HIST
01.12.2019,350.087565236093,339.97003460077,HIST
01.01.2020,371.092819150259,309.973831836211,HIST
01.02.2020,374.803747341762,301.679536235384,HIST
01.03.2020,382.299822288597,378.897353870228,HIST
01.04.2020,382.299822288597,303.0872991104,HIST
01.05.2020,374.653825842825,380.311098613051,HIST
01.06.2020,367.160749325968,274.85653694542,HIST
01.07.2020,363.489141832709,317.253322991588,HIST
01.08.2020,356.219358996054,348.240045354543,HIST
01.09.2020,352.657165406094,299.405933429774,HIST
01.10.2020,352.657165406094,314.958114424182,HIST
01.11.2020,345.604022097972,281.045190770071,HIST
01.12.2020,352.516102539932,309.262376758282,HIST
01.01.2021,356.041263565331,0,FRCST
01.02.2021,363.162088836637,0,FRCST
01.03.2021,374.056951501737,0,FRCST
01.04.2021,374.056951501737,0,FRCST
01.05.2021,389.019229561806,0,FRCST
01.06.2021,392.909421857424,0,FRCST
01.07.2021,396.838516075998,0,FRCST
01.08.2021,400.806901236758,0,FRCST
01.09.2021,404.814970249126,0,FRCST
01.10.2021,400.766820546635,0,FRCST
01.11.2021,404.774488752101,0,FRCST
01.12.2021,408.822233639622,0,FRCST
01.01.2022,416.998678312415,0,FRCST
01.02.2022,433.678625444911,0,FRCST
01.03.2022,429.341839190462,0,FRCST
01.04.2022,429.341839190462,0,FRCST
01.05.2022,420.755002406653,0,FRCST
01.06.2022,429.170102454786,0,FRCST
01.07.2022,442.045205528429,0,FRCST
01.08.2022,459.727013749567,0,FRCST
01.09.2022,450.532473474575,0,FRCST
01.10.2022,450.532473474575,0,FRCST
01.11.2022,446.02714873983,0,FRCST
01.12.2022,446.02714873983,0,FRCST
01.01.2023,459.407963202024,0,FRCST
01.02.2023,468.596122466065,0,FRCST
01.03.2023,454.538238792083,0,FRCST
01.04.2023,454.538238792083,0,FRCST
01.05.2023,468.174385955845,0,FRCST
01.06.2023,458.810898236729,0,FRCST
01.07.2023,477.163334166198,0,FRCST
01.08.2023,467.620067482874,0,FRCST
01.09.2023,462.943866808045,0,FRCST
01.10.2023,458.314428139965,0,FRCST
01.11.2023,458.314428139965,0,FRCST
01.12.2023,481.230149546963,0,FRCST
01.01.2024,481.230149546963,0,FRCST
01.02.2024,486.042451042432,0,FRCST
01.03.2024,466.600753000735,0,FRCST
01.04.2024,457.26873794072,0,FRCST
01.05.2024,466.414112699535,0,FRCST
01.06.2024,471.07825382653,0,FRCST
01.07.2024,480.499818903061,0,FRCST
01.08.2024,494.914813470153,0,FRCST
01.09.2024,480.067369066048,0,FRCST
01.10.2024,465.665347994067,0,FRCST
01.11.2024,470.322001474007,0,FRCST
01.12.2024,479.728441503487,0,FRCST
01.01.2025,494.120294748592,0,FRCST
01.02.2025,504.002700643564,0,FRCST
01.03.2025,519.122781662871,0,FRCST
01.04.2025,508.740326029614,0,FRCST
01.05.2025,483.303309728133,0,FRCST
01.06.2025,478.470276630852,0,FRCST
01.07.2025,483.25497939716,0,FRCST
01.08.2025,502.585178573047,0,FRCST
01.09.2025,507.611030358777,0,FRCST
01.10.2025,527.915471573128,0,FRCST
01.11.2025,538.473781004591,0,FRCST
01.12.2025,538.473781004591,0,FRCST
01.01.2026,565.39747005482,0,FRCST
01.02.2026,548.435545953176,0,FRCST
01.03.2026,537.466835034112,0,FRCST
01.04.2026,526.71749833343,0,FRCST
01.05.2026,521.450323350096,0,FRCST
01.06.2026,521.450323350096,0,FRCST
01.07.2026,479.734297482088,0,FRCST
01.08.2026,465.342268557625,0,FRCST
01.09.2026,437.421732444168,0,FRCST
01.10.2026,406.802211173076,0,FRCST
01.11.2026,382.394078502691,0,FRCST
01.12.2026,351.802552222476,0,FRCST
01.01.2027,358.838603266926,0,FRCST
01.02.2027,333.719901038241,0,FRCST
01.03.2027,350.405896090153,0,FRCST
01.04.2027,332.885601285645,0,FRCST
01.05.2027,322.899033247076,0,FRCST
01.06.2027,335.814994576959,0,FRCST
01.07.2027,315.666094902341,0,FRCST
01.08.2027,318.822755851365,0,FRCST
01.09.2027,306.06984561731,0,FRCST
01.10.2027,284.644956424099,0,FRCST
01.11.2027,267.566259038653,0,FRCST
01.12.2027,243.485295725174,0,FRCST
01.01.2028,245.920148682426,0,FRCST
01.02.2028,231.16493976148,0,FRCST
01.03.2028,226.54164096625,0,FRCST
01.04.2028,203.887476869625,0,FRCST
01.05.2028,189.615353488752,0,FRCST
01.06.2028,187.719199953864,0,FRCST
01.07.2028,189.596391953403,0,FRCST
01.08.2028,182.012536275267,0,FRCST
01.09.2028,165.631408010493,0,FRCST
01.10.2028,170.600350250807,0,FRCST
01.11.2028,163.776336240775,0,FRCST
01.12.2028,145.76093925429,0,FRCST
01.01.2029,141.388111076661,0,FRCST
01.02.2029,134.318705522828,0,FRCST
01.03.2029,131.632331412372,0,FRCST
01.04.2029,135.581301354743,0,FRCST
01.05.2029,124.734797246363,0,FRCST
01.06.2029,118.498057384045,0,FRCST
01.07.2029,112.573154514843,0,FRCST
01.08.2029,113.698886059991,0,FRCST
01.09.2029,109.150930617592,0,FRCST
01.10.2029,111.333949229943,0,FRCST
01.11.2029,110.220609737644,0,FRCST
01.12.2029,102.505167056009,0,FRCST
01.01.2030,93.2797020209681,0,FRCST
01.02.2030,90.4813109603391,0,FRCST
01.03.2030,86.8620585219255,0,FRCST
01.04.2030,77.3072320845137,0,FRCST
01.05.2030,75.7610874428235,0,FRCST
01.06.2030,75.7610874428235,0,FRCST
01.07.2030,78.0339200661082,0,FRCST
01.08.2030,81.9356160694136,0,FRCST
01.09.2030,81.9356160694136,0,FRCST
01.10.2030,84.3936845514959,0,FRCST
01.11.2030,81.0179371694361,0,FRCST
01.12.2030,78.587399054353,0,FRCST

